LA,URN,LONDON/NON-LONDON,MEDIAN,PUPILS,FSM,FSMBAND,GRANTFUNDING,SELFGENERATEDINCOME,TOTALINCOME,TEACHINGSTAFF,SUPPLYTEACHERS,EDUCATIONSUPPORTSTAFF,PREMISES,BACKOFFICE,CATERING,OTHERSTAFF,ENERGY,LEARNINGRESOURCES,ICT,BOUGHTINPROFESSIONALSERVICES,OTHER,TOTALEXPENDITURE,T1314CAT1,T1314CAT2,T1314CAT3,T1314CAT4,T1314CAT5,T1314CAT1LA,T1314CAT2LA,T1314CAT3LA,T1314CAT4LA,T1314CAT5LA,T1415CAT1,T1415CAT2,T1415CAT3,T1415CAT4,T1415CAT5,T1415CAT1LA,T1415CAT2LA,T1415CAT3LA,T1415CAT4LA,T1415CAT5LA,T1516CAT1,T1516CAT2,T1516CAT3,T1516CAT4,T1516CAT5,T1516CAT1LA,T1516CAT2LA,T1516CAT3LA,T1516CAT4LA,T1516CAT5LA,T1617CAT1,T1617CAT2,T1617CAT3,T1617CAT4,T1617CAT5,T1617CAT1LA,T1617CAT2LA,T1617CAT3LA,T1617CAT4LA,T1617CAT5LA,T1718CAT1,T1718CAT2,T1718CAT3,T1718CAT4,T1718CAT5,T1718CAT1LA,T1718CAT2LA,T1718CAT3LA,T1718CAT4LA,T1718CAT5LA,DCAT1,DCAT2,DCAT3,DCAT4,DCAT5,PGRANTFUNDING,PSELFGENERATEDINCOME,PTEACHINGSTAFF,PSUPPLYTEACHERS,PEDUCATIONSUPPORTSTAFF,PPREMISES,PBACKOFFICE,PCATERING,POTHERSTAFF,PENERGY,PLEARNINGRESOURCES,PICT,PBOUGHTINPROFESSIONALSERVICES,POTHER,PT1314CAT1,PT1314CAT2,PT1314CAT3,PT1314CAT4,PT1314CAT5,PT1314CAT1LA,PT1314CAT2LA,PT1314CAT3LA,PT1314CAT4LA,PT1314CAT5LA,PT1415CAT1,PT1415CAT2,PT1415CAT3,PT1415CAT4,PT1415CAT5,PT1415CAT1LA,PT1415CAT2LA,PT1415CAT3LA,PT1415CAT4LA,PT1415CAT5LA,PT1516CAT1,PT1516CAT2,PT1516CAT3,PT1516CAT4,PT1516CAT5,PT1516CAT1LA,PT1516CAT2LA,PT1516CAT3LA,PT1516CAT4LA,PT1516CAT5LA,PT1617CAT1,PT1617CAT2,PT1617CAT3,PT1617CAT4,PT1617CAT5,PT1617CAT1LA,PT1617CAT2LA,PT1617CAT3LA,PT1617CAT4LA,PT1617CAT5LA,PT1718CAT1,PT1718CAT2,PT1718CAT3,PT1718CAT4,PT1718CAT5,PT1718CAT1LA,PT1718CAT2LA,PT1718CAT3LA,PT1718CAT4LA,PT1718CAT5LA,PDCAT1,PDCAT2,PDCAT3,PDCAT4,PDCAT5
815,121721,Non-London,Primary,19,0,Low,"9,734",135,"9,869","4,937",140,"1,606",579,791,415,159,292,"1,371",152,198,-93,"10,548","8,864",173,"1,235",291,"13,692","3,018",164,355,80,"4,513","6,559",159,"1,224",210,"11,006","3,005",183,317,70,"4,729",SUPP,167,"1,228",256,"11,853","3,020",170,374,69,"4,798",SUPP,155,"1,364",138,"12,104","3,098",168,"12,330","1,696",138,SUPP,140,791,292,"10,548","3,225",168,294,"1,606",292,SUPP,-33,-444,1,"-3,144",99%,1%,47%,1%,15%,5%,8%,4%,2%,3%,13%,1%,2%,-1%,SUPP,1%,9%,2%,100%,NA,NA,NA,NA,NA,60%,1%,11%,2%,100%,NA,NA,NA,NA,NA,SUPP!,1%,4%,11%,100%,NA,NA,NA,NA,NA,SUPP,1%,11%,1%,100%,NA,NA,NA,NA,NA,SUPP,1%,8%,3%,100%,NA,NA,NA,NA,NA,SUPP,0%,-1%,1%,0%
815,121764,Non-London,Special,65,35.4,High,"36,436",425,"36,861","10,928","1,102","11,128","2,833","2,584","1,978",525,490,"1,754",764,32,92,"34,210","21,521",554,"3,382",665,"33,652","21,521",554,"3,382",665,"33,652","25,028",206,"3,833",598,"37,059","21,733",468,"2,276",411,"31,205","21,697",888,"3,038",699,"33,099","19,838",813,"2,595",451,"28,880","25,324","1,468","3,217",524,"38,555","22,629","1,556","43,866","11,875",524,"22,057","1,102","2,584",490,"34,210","19,907","1,076",680,"11,128",490,536,548,-798,-175,558,99%,1%,32%,3%,33%,8%,8%,6%,2%,1%,5%,2%,0%,0%,64%,2%,10%,2%,100%,NA,NA,NA,NA,NA,68%,1%,10%,2%,100%,NA,NA,NA,NA,NA,66%,3%,6%,4%,100%,NA,NA,NA,NA,NA,66%,4%,8%,1%,100%,NA,NA,NA,NA,NA,64%,3%,8%,1%,100%,NA,NA,NA,NA,NA,0%,1%,-2%,-1%,0%
815,121766,Non-London,Special,75,21.3,Medium,"32,182",993,"33,175","8,618",783,"13,842","3,746","2,550","1,301","1,086",826,637,254,236,366,"34,245","17,206",718,"2,367",690,"27,567","16,111",718,"1,953",391,"24,669","18,919","1,101","2,311",635,"29,244","16,599",751,"1,889",381,"23,926","20,222","1,054","2,839",446,"30,840","17,571",780,"2,141",289,"25,175","23,345",785,"3,161",699,"35,282","18,228",803,"32,581","14,696",699,"22,460",783,"2,550",826,"34,245","17,138",724,959,"13,842",826,"5,254",65,183,136,"6,678",97%,3%,25%,2%,40%,11%,7%,4%,3%,2%,2%,1%,1%,1%,62%,3%,9%,3%,100%,NA,NA,NA,NA,NA,65%,4%,8%,2%,100%,NA,NA,NA,NA,NA,66%,3%,4%,2%,100%,NA,NA,NA,NA,NA,66%,2%,9%,2%,100%,NA,NA,NA,NA,NA,66%,2%,7%,2%,100%,NA,NA,NA,NA,NA,4%,-1%,-2%,-1%,0%
815,121771,Non-London,Special,51,19.6,Low,"27,202",981,"28,183","8,233","1,126","11,089","2,019","2,656",300,"2,068",289,"1,257",212,237,64,"29,550","18,510","1,169","2,087",420,"27,311","16,111",718,"1,953",391,"24,669",SUPP,854,"2,091",SUPP,"26,951","18,425",755,"1,759",310,"26,951","23,022",628,"2,444",352,"32,357","16,438",628,"2,208",248,"25,627","22,580",-246,"2,621",289,"32,347","17,908",292,"30,996","14,046",289,"19,323","1,126","2,656",289,"29,550","19,322","1,126","2,618","11,089",289,813,-43,569,-131,"2,239",97%,3%,28%,4%,38%,7%,9%,1%,7%,1%,4%,1%,1%,0%,68%,4%,8%,2%,100%,NA,NA,NA,NA,NA,SUPP,3%,8%,SUPP,100%,NA,NA,NA,NA,NA,71%,2%,1%,5%,100%,NA,NA,NA,NA,NA,70%,-1%,8%,1%,100%,NA,NA,NA,NA,NA,65%,4%,9%,1%,100%,NA,NA,NA,NA,NA,-3%,0%,1%,-1%,0%
815,121772,Non-London,Special,75,60,High,"24,759",922,"25,680","8,239","1,050","9,517","1,687","2,483",456,921,169,759,202,9,-79,"25,414","18,087",744,"2,191",268,"25,718","21,521",554,"3,382",665,"33,652","18,437",730,"2,176",224,"25,350","21,733",468,"2,276",411,"31,205","17,979",737,"2,152",202,"24,661","19,838",813,"2,595",451,"28,880","19,935","1,645","2,355",183,"26,507","22,629","1,556","26,603","11,008",183,"17,756","1,050","2,483",169,"25,414","19,907","1,076",814,"9,517",169,-331,306,292,-99,-304,96%,4%,32%,4%,37%,7%,10%,2%,4%,1%,3%,1%,0%,0%,70%,3%,9%,1%,100%,NA,NA,NA,NA,NA,73%,3%,9%,1%,100%,NA,NA,NA,NA,NA,73%,3%,1%,3%,100%,NA,NA,NA,NA,NA,75%,6%,9%,1%,100%,NA,NA,NA,NA,NA,70%,4%,10%,1%,100%,NA,NA,NA,NA,NA,0%,1%,1%,0%,0%
815,121775,Non-London,Special,113,21.2,Medium,"20,010",510,"20,520","9,487",438,"5,695",995,"1,359",199,383,141,614,102,145,80,"19,638","13,246",327,"1,017",147,"17,503","14,166",859,"1,731",309,"20,918","14,279",400,"1,298",126,"18,608","16,599",751,"1,889",381,"23,926","14,920",565,"1,443",132,"19,510","17,571",780,"2,141",289,"25,175","15,924",671,"1,469",132,"21,181","18,228",803,"20,414","5,337",132,"15,182",438,"1,359",141,"19,638","17,138",724,418,"5,695",141,"1,936",111,342,-6,"2,135",98%,2%,48%,2%,29%,5%,7%,1%,2%,1%,3%,1%,1%,0%,76%,2%,6%,1%,100%,NA,NA,NA,NA,NA,77%,2%,7%,1%,100%,NA,NA,NA,NA,NA,77%,3%,1%,3%,100%,NA,NA,NA,NA,NA,75%,3%,7%,1%,100%,NA,NA,NA,NA,NA,77%,2%,7%,1%,100%,NA,NA,NA,NA,NA,1%,0%,1%,0%,0%
815,121776,Non-London,Special,70,24.3,Medium,"24,935",460,"25,395","8,513",666,"8,303","1,287","2,104",196,"2,006",208,741,71,7,424,"24,527","15,086","1,390","2,445",470,"24,333","14,166",859,"1,731",309,"20,918","18,425","2,173","2,636",322,"29,319","18,425",755,"1,759",310,"26,951","16,438","1,895","2,208",235,"25,627","16,438",628,"2,208",248,"25,627","18,999","1,994","2,392",299,"29,385","17,908",292,"28,820","8,531",299,"16,816",666,"2,104",208,"24,527","17,138",724,426,"8,303",208,"1,730",-724,-341,-262,194,98%,2%,35%,3%,34%,5%,9%,1%,8%,1%,3%,0%,0%,2%,62%,6%,10%,2%,100%,NA,NA,NA,NA,NA,63%,7%,9%,1%,100%,NA,NA,NA,NA,NA,64%,7%,1%,3%,100%,NA,NA,NA,NA,NA,65%,7%,8%,1%,100%,NA,NA,NA,NA,NA,69%,3%,9%,1%,100%,NA,NA,NA,NA,NA,7%,-3%,-1%,-1%,0%
815,121778,Non-London,Special,57,22.8,Medium,"23,476","1,022","24,498","9,485",204,"7,871","1,610","2,163",177,943,191,747,303,196,205,"24,096","15,015",673,"1,818",362,"22,028","16,111",718,"1,953",391,"24,669","16,758",755,"2,024",310,"23,683","18,425",755,"1,759",310,"26,951",SUPP,263,"2,035",248,"22,685","16,438",628,"2,208",248,"25,627","16,649",292,"2,102",200,"23,081","17,908",292,"22,893","7,272",200,"17,356",204,"2,163",191,"24,096","17,138",724,618,"7,871",191,"2,341",-469,345,-171,"2,068",96%,4%,39%,1%,33%,7%,9%,1%,4%,1%,3%,1%,1%,1%,68%,3%,8%,2%,100%,NA,NA,NA,NA,NA,71%,3%,9%,1%,100%,NA,NA,NA,NA,NA,71%,1%,1%,4%,100%,NA,NA,NA,NA,NA,72%,1%,9%,1%,100%,NA,NA,NA,NA,NA,72%,1%,9%,1%,100%,NA,NA,NA,NA,NA,4%,-2%,1%,-1%,0%
815,121779,Non-London,Special,213,22.1,Medium,"18,200",393,"18,593","7,066","1,102","5,230",692,"1,179",248,513,117,762,136,52,265,"17,362","11,371",718,"1,325",144,"16,248","16,111",718,"1,953",391,"24,669","11,070",634,"1,255",118,"15,617","18,425",755,"1,759",310,"26,951","10,726",913,"1,174",111,"15,561","17,571",780,"2,141",289,"25,175","12,767","1,215","1,304",97,"18,042","18,228",803,"19,113","5,134",97,"12,296","1,102","1,179",117,"17,362","17,138",724,268,"5,230",117,925,384,-146,-27,"1,114",98%,2%,41%,6%,30%,4%,7%,1%,3%,1%,4%,1%,0%,2%,70%,4%,8%,1%,100%,NA,NA,NA,NA,NA,71%,4%,8%,1%,100%,NA,NA,NA,NA,NA,69%,6%,1%,5%,100%,NA,NA,NA,NA,NA,71%,7%,7%,1%,100%,NA,NA,NA,NA,NA,71%,6%,7%,1%,100%,NA,NA,NA,NA,NA,1%,2%,-1%,0%,0%
815,121780,Non-London,Special,41,24.4,Medium,"28,710",148,"28,858","13,601","1,248","8,440","4,032","3,326","1,120",631,"1,708","3,776",338,14,133,"38,368","62,330",254,"8,800","5,602","103,120","21,521",554,"3,382",665,"33,652","29,277",-533,"9,512","2,964","56,249","18,425",755,"1,759",310,"26,951","26,393",646,"5,695","2,357","53,286","17,571",780,"2,141",289,"25,175","34,741",821,"5,350","3,923","65,838","18,228",803,"37,070","11,882","3,923","22,040","1,248","3,326","1,708","38,368","17,138",724,181,"8,440","1,708","-40,290",994,"-5,474","-3,894","-64,752",99%,1%,35%,3%,22%,11%,9%,3%,2%,4%,10%,1%,0%,0%,60%,0%,9%,5%,100%,NA,NA,NA,NA,NA,52%,-1%,17%,5%,100%,NA,NA,NA,NA,NA,50%,1%,3%,15%,100%,NA,NA,NA,NA,NA,53%,1%,8%,6%,100%,NA,NA,NA,NA,NA,57%,3%,9%,4%,100%,NA,NA,NA,NA,NA,-3%,3%,0%,-1%,0%
LA,North Yorkshire,Non-London,Nursery,,,Low,"7,331",318,"7,573","3,096",223,"2,052",362,"1,001",36,145,67,151,61,7,256,"8,065"
LA-PRI,North Yorkshire,Non-London,Primary,,,High,"6,503",85,"6,588","2,900",295,"1,546",358,524,226,908,49,192,17,44,103,"7,162"
LA-PRI,North Yorkshire,Non-London,Primary,,,Low,"4,999",153,"5,188","2,420",168,805,350,424,201,181,75,295,56,38,90,"5,148"
LA-PRI,North Yorkshire,Non-London,Primary,,,Medium,"6,208",89,"6,289","2,519",257,"1,150",410,429,233,206,103,232,60,74,92,"6,221"
LA-PRU,North Yorkshire,Non-London,Pupil referral unit,,,High,"61,846",337,"62,183","33,292","3,662","6,993","3,182","8,636",283,"1,167",338,"1,385",508,67,"2,175","61,689"
LA-PRU,North Yorkshire,Non-London,Pupil referral unit,,,Medium,"60,519",9,"60,528","30,513","3,543","3,397","2,981","10,127",399,"1,014",573,"1,801",392,"1,362","2,505","58,609"
LA-SEC-WITH-KS4,North Yorkshire,Non-London,Secondary with KS4,,,Low,"5,198",154,"5,397","3,138",132,553,373,465,15,118,94,192,54,23,243,"5,493"
LA-SEC-WITH-KS4,North Yorkshire,Non-London,Secondary with KS4,,,Medium,"5,918",155,"6,072","3,156",253,822,411,566,80,73,145,267,71,112,241,"6,197"
LA-SPE,North Yorkshire,Non-London,Special,,,High,"30,597",673,"31,271","9,584","1,076","10,323","2,260","2,533","1,217",723,329,"1,257",483,21,6,"29,812"
LA-SPE,North Yorkshire,Non-London,Special,,,Low,"27,202",981,"28,183","8,233","1,126","11,089","2,019","2,656",300,"2,068",289,"1,257",212,237,64,"29,550"
LA-SPE,North Yorkshire,Non-London,Special,,,Medium,"24,205",485,"24,946","9,051",724,"8,087","1,448","2,134",223,787,200,744,195,98,235,"24,311"
NAT-PRI,,,Primary,,,,"4,714",170,"4,916","2,239",106,856,302,392,184,180,58,194,51,88,96,"4,893"
NAT-SPE,,,Special,,,,"21,987",481,"22,765","8,241",338,"7,578","1,337","1,723",282,724,254,638,181,317,152,"22,666"
NAT-SEC-WITH-KS4,,,Secondary with KS4,,,,"5,605",159,"5,849","3,219",114,598,372,542,53,108,91,211,63,66,227,"5,872"
NAT-SEC-WITHOUT-KS4,,,Secondary without KS4,,,,"4,567",172,"4,779","2,613",111,538,298,402,42,165,58,230,38,68,126,"4,734"
NAT-PRU,,,Pupil referral unit,,,,"40,151","1,378","43,622","18,642","1,995","6,981","2,039","4,655",330,"1,065",295,"1,547",375,"1,370",529,"43,408"
LONDON,,London,Nursery,,,High,"14,251",251,"14,502","3,550",189,"5,131",879,"1,427",393,583,135,108,10,270,333,"14,206"
LONDON,,London,Nursery,,,Low,"9,505","1,113","10,602","2,793",111,"4,022",820,"1,180",84,389,83,152,64,112,278,"10,405"
LONDON,,London,Nursery,,,Medium,"12,212",361,"12,777","3,693",138,"4,217",846,"1,374",112,336,69,145,95,261,110,"11,439"
LONDON-PRI,,London,Primary,,,High,"7,300",120,"7,496","3,169",234,"1,435",477,614,307,240,75,204,72,262,126,"7,396"
LONDON-PRI,,London,Primary,,,Low,"5,329",193,"5,539","2,509",154,981,341,445,175,186,58,193,57,116,109,"5,524"
LONDON-PRI,,London,Primary,,,Medium,"6,759",165,"6,994","2,906",189,"1,331",430,560,246,225,67,215,65,203,137,"6,863"
LONDON-PRU,,London,Pupil referral unit,,,High,"39,359",636,"39,941","18,642","3,954","6,873","2,829","4,701",394,465,275,720,342,"1,742",648,"39,356"
LONDON-PRU,,London,Pupil referral unit,,,Low,"28,198","4,033","30,935","14,279","1,873","4,032","1,359","2,568",273,381,77,975,553,"2,443",165,"30,152"
LONDON-PRU,,London,Pupil referral unit,,,Medium,"29,366",699,"30,065","13,828","2,428","4,620","1,102","3,070",447,279,217,"1,403",257,"1,733",277,"28,067"
LONDON-SEC-WITH-KS4,,London,Secondary with KS4,,,High,"8,816",132,"8,934","4,502",236,"1,009",574,905,187,174,121,336,162,185,336,"8,726"
LONDON-SEC-WITH-KS4,,London,Secondary with KS4,,,Low,"6,286",184,"6,517","3,656",163,615,431,615,65,124,92,221,74,91,220,"6,598"
LONDON-SEC-WITH-KS4,,London,Secondary with KS4,,,Medium,"8,166",102,"8,235","4,385",217,840,513,730,136,147,97,306,104,165,266,"8,175"
LONDON-SEC-WITHOUT-KS4,,London,Secondary without KS4,,,Low,"4,918",76,"4,994","2,467",151,767,271,377,145,241,50,124,76,80,100,"4,849"
LONDON-SEC-WITHOUT-KS4,,London,Secondary without KS4,,,Medium,"7,216",192,"7,408","3,252",159,"2,054",351,784,194,205,82,320,109,78,106,"7,694"
LONDON-SPE,,London,Special,,,High,"31,036",445,"31,539","10,858",792,"8,917","2,076","2,517",373,886,321,791,255,782,157,"31,892"
LONDON-SPE,,London,Special,,,Low,"22,274",148,"22,324","10,720",241,"2,679",131,"2,173",12,365,0,540,569,435,44,"22,429"
LONDON-SPE,,London,Special,,,Medium,"27,039",541,"27,963","9,670",553,"9,829","1,293","2,176",249,682,260,613,232,595,182,"28,610"
NON-LONDON,,Non-London,Nursery,,,High,"5,756",695,"8,212","1,906",31,"3,128",637,955,124,142,107,90,52,89,137,"8,205"
NON-LONDON,,Non-London,Nursery,,,Low,"7,211",776,"8,210","2,393",78,"2,838",564,923,24,260,90,150,37,58,183,"8,227"
NON-LONDON,,Non-London,Nursery,,,Medium,"6,742",812,"8,862","1,936",78,"2,366",432,"1,563",104,345,52,212,16,60,116,"8,703"
NON-LONDON-PRI,,Non-London,Primary,,,High,"5,814",110,"6,004","2,501",122,"1,194",392,484,251,220,73,215,51,132,105,"5,899"
NON-LONDON-PRI,,Non-London,Primary,,,Low,"4,467",182,"4,685","2,177",99,784,285,375,177,173,55,190,50,78,93,"4,654"
NON-LONDON-PRI,,Non-London,Primary,,,Medium,"5,230",116,"5,371","2,307",116,"1,086",342,414,212,194,64,205,49,109,99,"5,326"
NON-LONDON-PRU,,Non-London,Pupil referral unit,,,High,"37,832","1,079","40,258","15,649","1,857","7,113","2,017","3,898",344,"1,116",335,"1,722",309,949,547,"40,247"
NON-LONDON-PRU,,Non-London,Pupil referral unit,,,Low,"79,069","5,461","84,494","47,416","2,022","15,513","3,981","8,349",319,"2,333",526,"2,182","1,038","2,547",705,"94,523"
NON-LONDON-PRU,,Non-London,Pupil referral unit,,,Medium,"36,218","1,087","38,042","18,152","1,988","6,131","1,827","4,358",272,"1,177",270,"1,590",368,"1,331",522,"39,042"
NON-LONDON-SEC-WITH-KS4,,Non-London,Secondary with KS4,,,High,"6,690",144,"6,820","3,751",134,709,528,704,157,131,128,153,56,207,241,"6,874"
NON-LONDON-SEC-WITH-KS4,,Non-London,Secondary with KS4,,,Low,"5,267",167,"5,467","3,110",99,555,339,493,36,98,86,193,59,57,224,"5,494"
NON-LONDON-SEC-WITH-KS4,,Non-London,Secondary with KS4,,,Medium,"6,387",133,"6,508","3,383",138,753,460,644,113,126,109,234,65,75,233,"6,700"
NON-LONDON-SEC-WITHOUT-KS4,,Non-London,Secondary without KS4,,,Low,"4,488",172,"4,685","2,617",99,523,294,400,41,165,57,229,38,66,126,"4,724"
NON-LONDON-SEC-WITHOUT-KS4,,Non-London,Secondary without KS4,,,Medium,"4,974",361,"5,336","2,347",205,793,366,503,217,193,83,335,5,77,191,"5,314"
NON-LONDON-SPE,,Non-London,Special,,,High,"21,541",460,"22,523","8,277",395,"7,063","1,343","1,764",319,746,247,654,180,350,156,"22,508"
NON-LONDON-SPE,,Non-London,Special,,,Low,"22,689",500,"23,550","8,077",282,"8,284","1,221","1,766",161,695,284,764,176,121,118,"22,899"
NON-LONDON-SPE,,Non-London,Special,,,Medium,"21,208",493,"21,701","7,716",297,"7,752","1,287","1,485",252,674,248,600,170,226,146,"21,411"
