LA,URN,LONDON/NON-LONDON,MEDIAN,PUPILS,FSM,FSMBAND,GRANTFUNDING,SELFGENERATEDINCOME,TOTALINCOME,TEACHINGSTAFF,SUPPLYTEACHERS,EDUCATIONSUPPORTSTAFF,PREMISES,BACKOFFICE,CATERING,OTHERSTAFF,ENERGY,LEARNINGRESOURCES,ICT,BOUGHTINPROFESSIONALSERVICES,OTHER,TOTALEXPENDITURE,T1415CAT1,T1415CAT2,T1415CAT3,T1415CAT4,T1415CAT5,T1415CAT1LA,T1415CAT2LA,T1415CAT3LA,T1415CAT4LA,T1415CAT5LA,T1516CAT1,T1516CAT2,T1516CAT3,T1516CAT4,T1516CAT5,T1516CAT1LA,T1516CAT2LA,T1516CAT3LA,T1516CAT4LA,T1516CAT5LA,T1617CAT1,T1617CAT2,T1617CAT3,T1617CAT4,T1617CAT5,T1617CAT1LA,T1617CAT2LA,T1617CAT3LA,T1617CAT4LA,T1617CAT5LA,T1718CAT1,T1718CAT2,T1718CAT3,T1718CAT4,T1718CAT5,T1718CAT1LA,T1718CAT2LA,T1718CAT3LA,T1718CAT4LA,T1718CAT5LA,T1819CAT1,T1819CAT2,T1819CAT3,T1819CAT4,T1819CAT5,T1819CAT1LA,T1819CAT2LA,T1819CAT3LA,T1819CAT4LA,T1819CAT5LA,DCAT1,DCAT2,DCAT3,DCAT4,DCAT5,PGRANTFUNDING,PSELFGENERATEDINCOME,PTEACHINGSTAFF,PSUPPLYTEACHERS,PEDUCATIONSUPPORTSTAFF,PPREMISES,PBACKOFFICE,PCATERING,POTHERSTAFF,PENERGY,PLEARNINGRESOURCES,PICT,PBOUGHTINPROFESSIONALSERVICES,POTHER,PT1415CAT1,PT1415CAT2,PT1415CAT3,PT1415CAT4,PT1415CAT5,PT1415CAT1LA,PT1415CAT2LA,PT1415CAT3LA,PT1415CAT4LA,PT1415CAT5LA,PT1516CAT1,PT1516CAT2,PT1516CAT3,PT1516CAT4,PT1516CAT5,PT1516CAT1LA,PT1516CAT2LA,PT1516CAT3LA,PT1516CAT4LA,PT1516CAT5LA,PT1617CAT1,PT1617CAT2,PT1617CAT3,PT1617CAT4,PT1617CAT5,PT1617CAT1LA,PT1617CAT2LA,PT1617CAT3LA,PT1617CAT4LA,PT1617CAT5LA,PT1718CAT1,PT1718CAT2,PT1718CAT3,PT1718CAT4,PT1718CAT5,PT1718CAT1LA,PT1718CAT2LA,PT1718CAT3LA,PT1718CAT4LA,PT1718CAT5LA,PT1819CAT1,PT1819CAT2,PT1819CAT3,PT1819CAT4,PT1819CAT5,PT1819CAT1LA,PT1819CAT2LA,PT1819CAT3LA,PT1819CAT4LA,PT1819CAT5LA,PDCAT1,PDCAT2,PDCAT3,PDCAT4,PDCAT5
815,121596,Non-London,Primary,125,2,Low,"5,025",141,"5,166","1,967",100,844,251,464,206,210,58,364,70,28,97,"4,660",SUPP,136,297,55,"4,005","3,005",183,317,70,"4,729","2,479",112,311,47,"4,042","3,020",170,374,69,"4,798",2560,195,306,51,4054,"3,098",168,4118,771,51,"2,780",102,396,68,"4,469","3,225",168,424,75,"5,148","2,811",100,464,58,"4,660","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,97%,3%,42%,2%,18%,5%,9%,4%,4%,1%,7%,1%,1%,2%,SUPP,3%,7%,1%,100%,NA,NA,NA,NA,NA,61%,3%,4%,8%,100%,NA,NA,NA,NA,NA,63%,5%,8%,1%,100%,NA,NA,NA,NA,NA,62%,2%,9%,2%,100%,NA,NA,NA,NA,NA,60%,2%,10%,1%,100%,NA,NA,NA,NA,NA,NA,-1%,3%,0%,0%
815,121598,Non-London,Primary,195,5,Low,"4,763",36,"4,799","1,722",178,"1,125",350,375,348,223,75,179,60,47,228,"4,909","2,603",296,253,53,"4,159","3,005",183,317,70,"4,729",SUPP,245,266,44,"4,556","3,020",170,374,69,"4,798",2632,154,247,41,4162,"3,098",168,3976,796,41,"3,057",257,378,67,"5,151","3,225",168,424,75,"5,148","2,847",178,375,75,"4,909","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,99%,1%,35%,4%,23%,7%,8%,7%,5%,2%,4%,1%,1%,5%,63%,7%,6%,1%,100%,NA,NA,NA,NA,NA,63%,5%,7%,3%,100%,NA,NA,NA,NA,NA,63%,4%,6%,1%,100%,NA,NA,NA,NA,NA,59%,5%,7%,1%,100%,NA,NA,NA,NA,NA,58%,4%,8%,2%,100%,NA,NA,NA,NA,NA,-5%,-3%,2%,1%,0%
815,121599,Non-London,Primary,116,9,Low,"5,669",244,"5,912","2,557",147,861,319,407,165,209,122,437,32,68,135,"5,460",SUPP,333,323,101,"4,544","3,005",183,317,70,"4,729","2,806",262,331,103,"4,678","3,020",170,374,69,"4,798",3087,173,369,107,5053,"3,098",168,4921,731,107,"2,583",224,323,93,"4,383","3,225",168,424,75,"5,148","3,418",147,407,122,"5,460","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,96%,4%,47%,3%,16%,5%,7%,3%,4%,2%,7%,1%,1%,2%,SUPP,7%,7%,2%,100%,NA,NA,NA,NA,NA,60%,6%,4%,6%,100%,NA,NA,NA,NA,NA,61%,3%,7%,2%,100%,NA,NA,NA,NA,NA,59%,5%,7%,2%,100%,NA,NA,NA,NA,NA,63%,3%,7%,2%,100%,NA,NA,NA,NA,NA,NA,-4%,0%,0%,0%
815,121600,Non-London,Primary,127,3,Low,"4,332",199,"4,532","2,130",80,732,234,425,239,161,55,314,68,19,-16,"4,440",SUPP,193,378,49,"4,010","3,005",183,317,70,"4,729",SUPP,208,408,64,"4,072","3,020",170,374,69,"4,798",2515,359,226,58,4272,"3,098",168,4254,692,58,"2,643",217,356,53,"4,369","3,225",168,424,75,"5,148","2,862",80,425,55,"4,440","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,96%,4%,48%,2%,17%,5%,9%,5%,4%,1%,7%,2%,0%,0%,SUPP,5%,9%,1%,100%,NA,NA,NA,NA,NA,64%,5%,4%,5%,100%,NA,NA,NA,NA,NA,59%,8%,5%,1%,100%,NA,NA,NA,NA,NA,60%,5%,8%,1%,100%,NA,NA,NA,NA,NA,64%,2%,10%,1%,100%,NA,NA,NA,NA,NA,NA,-3%,1%,0%,0%
815,121602,Non-London,Primary,103,4,Low,"7,546",147,"7,693","3,224",216,"1,014",738,670,392,252,190,726,95,26,282,"7,825",SUPP,"1,032","1,011",256,"9,072","3,005",183,317,70,"4,729","3,737",720,952,180,"8,668","3,020",170,374,69,"4,798",3619,1037,870,169,7880,"3,098",168,7510,883,169,"10,455","1,307","1,725",512,"19,606","3,225",168,424,75,"5,148","4,238",216,670,190,"7,825","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,98%,2%,41%,3%,13%,10%,9%,5%,3%,3%,9%,1%,0%,4%,SUPP,11%,11%,3%,100%,NA,NA,NA,NA,NA,43%,8%,3%,3%,100%,NA,NA,NA,NA,NA,46%,13%,11%,2%,100%,NA,NA,NA,NA,NA,53%,7%,9%,3%,100%,NA,NA,NA,NA,NA,54%,3%,9%,2%,100%,NA,NA,NA,NA,NA,NA,-8%,-2%,-1%,0%
815,121604,Non-London,Primary,110,4,Low,"4,566",58,"4,624","2,334",237,677,269,342,246,65,82,281,50,18,71,"4,671",SUPP,218,274,75,"4,145","3,005",183,317,70,"4,729",SUPP,267,318,71,"4,302","3,020",170,374,69,"4,798",NA,331,323,75,4568,"3,098",168,4559,711,75,"3,008",298,341,83,"4,675","3,225",168,424,75,"5,148","3,011",237,342,82,"4,671","3,256",160,450,77,"5,358",NA,-36,121,48,"1,442",99%,1%,50%,5%,15%,6%,7%,5%,1%,2%,6%,1%,0%,2%,SUPP,5%,7%,2%,100%,NA,NA,NA,NA,NA,SUPP,6%,4%,5%,100%,NA,NA,NA,NA,NA,NA,7%,7%,2%,100%,NA,NA,NA,NA,NA,64%,6%,7%,2%,100%,NA,NA,NA,NA,NA,64%,5%,7%,2%,100%,NA,NA,NA,NA,NA,NA,0%,0%,0%,0%
815,121606,Non-London,Primary,67,5,Low,"5,268",467,"5,735","2,478",131,"1,171",422,567,138,294,104,429,47,46,66,"5,894",SUPP,464,408,72,"5,178","3,005",183,317,70,"4,729","3,520",326,488,66,"5,868","3,020",170,374,69,"4,798",3687,168,490,86,5832,"3,098",168,5470,629,86,NA ,228,691,142,"7,350","3,225",168,424,75,"5,148","3,649",131,567,104,"5,894","3,256",160,450,77,"5,358",NA,-78,-50,20,118,92%,8%,42%,2%,20%,7%,10%,2%,5%,2%,8%,1%,1%,1%,SUPP,9%,8%,1%,100%,NA,NA,NA,NA,NA,60%,6%,2%,6%,100%,NA,NA,NA,NA,NA,63%,3%,8%,1%,100%,NA,NA,NA,NA,NA,NA,3%,9%,2%,100%,NA,NA,NA,NA,NA,62%,2%,10%,2%,100%,NA,NA,NA,NA,NA,NA,-7%,2%,1%,0%
815,121608,Non-London,Primary,44,5,Low,"7,991",310,"8,301","2,782","1,268","1,540",625,"1,018",292,191,97,672,85,183,22,"8,774",SUPP,251,490,SUPP,"5,551","3,005",183,317,70,"4,729","3,827",664,622,87,"6,972","3,020",170,374,69,"4,798",NA,1396,785,77,6686,"3,098",168,6660,748,77,NA ,862,909,136,"8,167","3,225",168,424,75,"5,148",NA,"1,268","1,018",97,"8,774","3,256",160,450,77,"5,358",97,-80,5,-8,128,96%,4%,NA,15%,NA,8%,12%,4%,2%,1%,8%,1%,2%,0%,SUPP,5%,9%,SUPP,100%,NA,NA,NA,NA,NA,55%,10%,3%,6%,100%,NA,NA,NA,NA,NA,NA,21%,12%,1%,100%,NA,NA,NA,NA,NA,NA,11%,11%,2%,100%,NA,NA,NA,NA,NA,SUPP,14%,12%,1%,100%,NA,NA,NA,NA,NA,SUPP,9%,3%,NA,0%
815,121609,Non-London,Primary,189,13,Low,"4,388",26,"4,414","2,283",74,560,335,372,172,148,58,223,100,16,-32,"4,309",SUPP,142,417,83,"4,748","3,005",183,317,70,"4,729",SUPP,131,416,71,"4,422","3,020",170,374,69,"4,798",3067,103,439,60,4599,"3,098",168,4459,526,60,"2,809",75,560,42,"4,536","3,225",168,424,75,"5,148","2,843",74,372,58,"4,309","3,256",160,450,77,"5,358",NA,-145,-22,9,107,99%,1%,53%,2%,13%,8%,8%,4%,3%,1%,5%,2%,0%,-1%,SUPP,3%,9%,2%,100%,NA,NA,NA,NA,NA,66%,3%,3%,4%,100%,NA,NA,NA,NA,NA,67%,2%,10%,1%,100%,NA,NA,NA,NA,NA,62%,2%,12%,1%,100%,NA,NA,NA,NA,NA,66%,2%,9%,1%,100%,NA,NA,NA,NA,NA,NA,-1%,0%,-1%,0%
815,121610,Non-London,Primary,56,0,Low,"6,042",20,"6,061","2,643",150,791,310,592,312,210,92,570,115,35,78,"5,898",SUPP,-27,406,93,"4,929","3,005",183,317,70,"4,729",SUPP,95,471,67,"5,467","3,020",170,374,69,"4,798",NA,114,636,83,5866,"3,098",168,5674,826,83,"3,853",220,703,105,"6,324","3,225",168,424,75,"5,148","3,434",150,592,92,"5,898","3,256",160,450,77,"5,358",959,-136,27,50,981,100%,0%,45%,3%,13%,5%,10%,5%,4%,2%,9%,2%,1%,1%,SUPP,-1%,8%,2%,100%,NA,NA,NA,NA,NA,SUPP,2%,4%,4%,100%,NA,NA,NA,NA,NA,NA,2%,11%,1%,100%,NA,NA,NA,NA,NA,61%,3%,11%,2%,100%,NA,NA,NA,NA,NA,58%,3%,10%,2%,100%,NA,NA,NA,NA,NA,NA,4%,2%,0%,0%
815,121611,Non-London,Primary,130,3,Low,"4,225",93,"4,318","2,158",261,550,230,288,210,127,94,147,50,8,32,"4,156","2,757",113,282,101,"4,098","3,005",183,317,70,"4,729","2,870",178,277,107,"4,251","3,020",170,374,69,"4,798",2815,426,326,81,4444,"3,098",168,4435,571,81,"2,923",186,294,75,"4,365","3,225",168,424,75,"5,148","2,708",261,288,94,"4,156","3,256",160,450,77,"5,358",NA,-22,-66,-13,-136,98%,2%,52%,6%,13%,5%,7%,5%,3%,2%,3%,1%,0%,1%,67%,3%,7%,2%,100%,NA,NA,NA,NA,NA,68%,4%,4%,4%,100%,NA,NA,NA,NA,NA,63%,10%,7%,2%,100%,NA,NA,NA,NA,NA,67%,4%,7%,2%,100%,NA,NA,NA,NA,NA,65%,6%,7%,2%,100%,NA,NA,NA,NA,NA,-2%,3%,0%,0%,0%
815,121613,Non-London,Primary,117,4,Low,"4,326",97,"4,423","2,033",129,595,306,499,231,138,42,351,109,13,76,"4,521","2,314",186,394,61,"3,806","3,005",183,317,70,"4,729","2,346",129,435,57,"4,335","3,020",170,374,69,"4,798",2451,264,485,44,4412,"3,098",168,4458,509,44,"2,534",97,486,46,"4,317","3,225",168,424,75,"5,148","2,628",129,499,42,"4,521","3,256",160,450,77,"5,358",435,-78,56,8,489,98%,2%,45%,3%,13%,7%,11%,5%,3%,1%,8%,3%,0%,2%,61%,5%,10%,2%,100%,NA,NA,NA,NA,NA,54%,3%,4%,9%,100%,NA,NA,NA,NA,NA,56%,6%,11%,1%,100%,NA,NA,NA,NA,NA,59%,2%,11%,1%,100%,NA,NA,NA,NA,NA,58%,3%,11%,1%,100%,NA,NA,NA,NA,NA,-3%,-2%,1%,-1%,0%
815,121614,Non-London,Primary,32,13,Low,"7,646",396,"8,042","4,057",215,529,700,940,396,268,241,471,125,403,107,"8,451",SUPP,672,569,168,"6,328","3,005",183,317,70,"4,729","3,716",600,704,154,"7,176","3,020",170,374,69,"4,798",NA,404,812,175,6711,"3,098",168,6680,615,175,NA ,292,987,230,"8,811","3,225",168,424,75,"5,148",NA,215,940,241,"8,451","3,256",160,450,77,"5,358",-61,29,-43,12,85,95%,5%,NA,3%,NA,9%,12%,5%,3%,3%,6%,2%,5%,1%,SUPP,11%,9%,3%,100%,NA,NA,NA,NA,NA,52%,8%,3%,6%,100%,NA,NA,NA,NA,NA,NA,6%,12%,3%,100%,NA,NA,NA,NA,NA,NA,3%,11%,3%,100%,NA,NA,NA,NA,NA,SUPP,3%,11%,3%,100%,NA,NA,NA,NA,NA,SUPP,-8%,2%,0%,0%
815,121615,Non-London,Primary,271,6,Low,"4,288",125,"4,414","1,960",51,924,221,264,192,117,49,231,27,22,5,"4,064","2,680",64,231,54,"3,747","3,005",183,317,70,"4,729","2,788",55,239,48,"3,904","3,020",170,374,69,"4,798",2982,65,272,44,4284,"3,098",168,4102,968,44,"2,943",63,260,48,"4,104","3,225",168,424,75,"5,148","2,884",51,264,49,"4,064","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,97%,3%,48%,1%,23%,5%,6%,4%,3%,1%,5%,1%,1%,0%,72%,2%,6%,1%,100%,NA,NA,NA,NA,NA,71%,1%,4%,6%,100%,NA,NA,NA,NA,NA,70%,2%,6%,1%,100%,NA,NA,NA,NA,NA,72%,2%,6%,1%,100%,NA,NA,NA,NA,NA,71%,1%,6%,1%,100%,NA,NA,NA,NA,NA,-1%,-1%,0%,0%,0%
815,121616,Non-London,Primary,38,5,Low,"14,260",543,"14,803","6,286",568,"2,596",832,"1,243",284,358,156,595,308,29,124,"13,380",SUPP,-148,621,148,"5,974","3,005",183,317,70,"4,729","4,030",251,672,76,"6,599","3,020",170,374,69,"4,798",3868,414,686,99,6382,"3,098",168,6125,942,99,"4,220",335,688,156,"6,874","3,225",168,424,75,"5,148","8,882",568,"1,243",156,"13,380","3,256",160,450,77,"5,358",242,-36,-17,9,479,96%,4%,47%,4%,19%,6%,8%,2%,2%,1%,4%,2%,0%,1%,SUPP,-2%,10%,2%,100%,NA,NA,NA,NA,NA,61%,4%,2%,8%,100%,NA,NA,NA,NA,NA,61%,6%,11%,2%,100%,NA,NA,NA,NA,NA,61%,5%,10%,2%,100%,NA,NA,NA,NA,NA,66%,4%,9%,1%,100%,NA,NA,NA,NA,NA,NA,6%,-1%,-1%,0%
815,121619,Non-London,Primary,56,9,Low,"5,688",255,"5,944","2,740",99,832,750,560,284,227,164,405,66,47,35,"6,208",SUPP,211,484,120,"5,730","3,005",183,317,70,"4,729","3,210",217,482,106,"5,282","3,020",170,374,69,"4,798",3069,183,531,77,5268,"3,098",168,5204,644,77,"4,448",26,669,188,"7,128","3,225",168,424,75,"5,148","3,572",99,560,164,"6,208","3,256",160,450,77,"5,358",794,-30,65,32,811,96%,4%,44%,2%,13%,13%,9%,5%,4%,3%,7%,1%,1%,1%,SUPP,4%,8%,2%,100%,NA,NA,NA,NA,NA,61%,4%,4%,4%,100%,NA,NA,NA,NA,NA,58%,3%,10%,1%,100%,NA,NA,NA,NA,NA,62%,0%,9%,3%,100%,NA,NA,NA,NA,NA,58%,2%,9%,3%,100%,NA,NA,NA,NA,NA,NA,-2%,1%,1%,0%
815,121620,Non-London,Primary,57,2,Low,"5,825",236,"6,061","2,702",198,887,358,680,251,176,101,664,28,45,64,"6,155",SUPP,38,534,63,"5,436","3,005",183,317,70,"4,729",SUPP,496,691,121,"6,606","3,020",170,374,69,"4,798",3583,281,665,105,6069,"3,098",168,6024,853,105,"3,684",180,610,92,"6,004","3,225",168,424,75,"5,148","3,589",198,680,101,"6,155","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,96%,4%,44%,3%,14%,6%,11%,4%,3%,2%,11%,1%,1%,1%,SUPP,1%,10%,1%,100%,NA,NA,NA,NA,NA,56%,8%,4%,8%,100%,NA,NA,NA,NA,NA,59%,5%,11%,2%,100%,NA,NA,NA,NA,NA,61%,3%,10%,2%,100%,NA,NA,NA,NA,NA,58%,3%,11%,2%,100%,NA,NA,NA,NA,NA,NA,2%,1%,1%,0%
815,121621,Non-London,Primary,81,0,Low,"5,183",343,"5,526","2,431",110,731,433,620,186,109,81,497,40,123,26,"5,388",SUPP,161,616,93,"5,272","3,005",183,317,70,"4,729","3,119",132,598,79,"5,319","3,020",170,374,69,"4,798",2998,486,580,74,5182,"3,098",168,5326,678,74,"2,977",351,594,89,"5,438","3,225",168,424,75,"5,148","3,162",110,620,81,"5,388","3,256",160,450,77,"5,358",-968,-105,-17,-12,"-1,390",94%,6%,45%,2%,14%,8%,11%,3%,2%,2%,9%,1%,2%,1%,SUPP,3%,12%,2%,100%,NA,NA,NA,NA,NA,58%,2%,4%,6%,100%,NA,NA,NA,NA,NA,58%,9%,11%,1%,100%,NA,NA,NA,NA,NA,55%,6%,11%,2%,100%,NA,NA,NA,NA,NA,59%,2%,12%,2%,100%,NA,NA,NA,NA,NA,NA,-1%,0%,0%,0%
815,121622,Non-London,Primary,24,8,Low,"8,714","1,361","10,074","4,552",561,"1,260",858,"1,082",505,429,174,804,103,110,88,"10,525",SUPP,198,999,177,"8,861","3,005",183,317,70,"4,729","4,791",551,"1,096",176,"8,993","3,020",170,374,69,"4,798",4827,426,1139,142,9082,"3,098",168,8454,926,142,"7,697",193,"1,437",231,"13,191","3,225",168,424,75,"5,148","5,812",561,"1,082",174,"10,525","3,256",160,450,77,"5,358",20,-28,626,-43,89,87%,14%,43%,6%,12%,9%,11%,5%,4%,2%,8%,1%,1%,1%,SUPP,2%,11%,2%,100%,NA,NA,NA,NA,NA,53%,6%,3%,7%,100%,NA,NA,NA,NA,NA,53%,5%,13%,2%,100%,NA,NA,NA,NA,NA,58%,1%,11%,2%,100%,NA,NA,NA,NA,NA,55%,5%,10%,2%,100%,NA,NA,NA,NA,NA,NA,3%,-1%,0%,0%
815,121624,Non-London,Primary,178,5,Low,"4,257",118,"4,375","1,879",77,779,254,334,172,303,49,333,106,27,54,"4,368",SUPP,74,282,53,"4,333","3,005",183,317,70,"4,729","3,141",54,329,54,"4,919","3,020",170,374,69,"4,798",3246,117,346,49,5285,"3,098",168,5093,1033,49,"2,949",63,327,53,"4,411","3,225",168,424,75,"5,148","2,658",77,334,49,"4,368","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,97%,3%,43%,2%,18%,6%,8%,4%,7%,1%,8%,2%,1%,1%,SUPP,2%,7%,1%,100%,NA,NA,NA,NA,NA,64%,1%,3%,9%,100%,NA,NA,NA,NA,NA,61%,2%,7%,1%,100%,NA,NA,NA,NA,NA,67%,1%,7%,1%,100%,NA,NA,NA,NA,NA,61%,2%,8%,1%,100%,NA,NA,NA,NA,NA,NA,0%,1%,0%,0%
815,121625,Non-London,Primary,146,1,Low,"4,645",161,"4,806","2,151",157,820,275,375,183,109,74,257,27,79,93,"4,601","2,771",189,314,63,"4,170","3,005",183,317,70,"4,729","2,742",160,298,47,"4,212","3,020",170,374,69,"4,798",2694,144,293,54,3973,"3,098",168,3883,768,54,"2,933",147,343,64,"4,412","3,225",168,424,75,"5,148","2,971",157,375,74,"4,601","3,256",160,450,77,"5,358",NA,-357,150,1,192,97%,3%,47%,3%,18%,6%,8%,4%,2%,2%,5%,1%,2%,2%,66%,5%,8%,2%,100%,NA,NA,NA,NA,NA,65%,4%,4%,6%,100%,NA,NA,NA,NA,NA,68%,4%,7%,1%,100%,NA,NA,NA,NA,NA,66%,3%,8%,1%,100%,NA,NA,NA,NA,NA,65%,3%,8%,2%,100%,NA,NA,NA,NA,NA,-1%,-2%,0%,0%,0%
815,121627,Non-London,Primary,72,0,Low,"4,903",281,"5,183","1,901",543,794,358,492,263,148,73,344,184,48,32,"5,179",SUPP,269,511,71,"5,123","3,005",183,317,70,"4,729","3,426",123,439,52,"4,968","3,020",170,374,69,"4,798",3419,133,533,168,5802,"3,098",168,5207,826,168,"3,557",129,575,103,"6,356","3,225",168,424,75,"5,148","2,695",543,492,73,"5,179","3,256",160,450,77,"5,358",650,139,600,34,"2,889",95%,5%,37%,11%,15%,7%,10%,5%,3%,1%,7%,4%,1%,1%,SUPP,5%,10%,1%,100%,NA,NA,NA,NA,NA,69%,2%,0%,9%,100%,NA,NA,NA,NA,NA,59%,2%,9%,3%,100%,NA,NA,NA,NA,NA,56%,2%,9%,2%,100%,NA,NA,NA,NA,NA,52%,10%,9%,1%,100%,NA,NA,NA,NA,NA,NA,5%,-1%,0%,0%
815,121629,Non-London,Primary,51,4,Low,"6,222",349,"6,570","2,395",117,"1,282",420,691,248,210,140,565,67,47,-23,"6,159",SUPP,172,676,193,"5,958","3,005",183,317,70,"4,729",SUPP,124,666,59,"5,544","3,020",170,374,69,"4,798",4642,-135,695,190,6714,"3,098",168,6237,983,190,"3,133",219,686,141,"5,828","3,225",168,424,75,"5,148",NA,117,691,140,"6,159","3,256",160,450,77,"5,358",NA,25,57,NA,"1,208",95%,5%,NA,2%,NA,6%,11%,4%,3%,2%,9%,1%,1%,0%,SUPP,3%,11%,3%,100%,NA,NA,NA,NA,NA,SUPP,2%,4%,4%,100%,NA,NA,NA,NA,NA,69%,-2%,10%,3%,100%,NA,NA,NA,NA,NA,54%,4%,12%,2%,100%,NA,NA,NA,NA,NA,SUPP,2%,11%,2%,100%,NA,NA,NA,NA,NA,SUPP,-1%,0%,-1%,0%
815,121631,Non-London,Primary,69,3,Low,"5,191",439,"5,630","2,559",407,639,358,565,218,136,132,517,103,32,93,"5,760",SUPP,285,509,121,"6,353","3,005",183,317,70,"4,729","3,426",206,532,110,"5,432","3,020",170,374,69,"4,798",3467,265,614,97,6023,"3,098",168,5539,772,97,NA ,314,620,150,"5,856","3,225",168,424,75,"5,148",NA,407,565,132,"5,760","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,92%,8%,NA,7%,NA,6%,10%,4%,2%,2%,9%,2%,1%,2%,SUPP,4%,8%,2%,100%,NA,NA,NA,NA,NA,63%,4%,2%,8%,100%,NA,NA,NA,NA,NA,58%,4%,10%,2%,100%,NA,NA,NA,NA,NA,NA,5%,11%,3%,100%,NA,NA,NA,NA,NA,SUPP,7%,10%,2%,100%,NA,NA,NA,NA,NA,SUPP,3%,2%,0%,0%
815,121632,Non-London,Primary,104,4,Low,"5,134",233,"5,367","2,658",216,989,301,382,227,195,105,358,55,17,-49,"5,453","2,581",150,326,63,"4,028","3,005",183,317,70,"4,729","2,863",247,349,86,"4,383","3,020",170,374,69,"4,798",2940,135,335,47,4330,"3,098",168,4320,735,47,"3,119",264,376,94,"4,899","3,225",168,424,75,"5,148","3,647",216,382,105,"5,453","3,256",160,450,77,"5,358",NA,-78,685,-82,-170,96%,4%,49%,4%,18%,6%,7%,4%,4%,2%,7%,1%,0%,-1%,64%,4%,8%,2%,100%,NA,NA,NA,NA,NA,65%,6%,4%,4%,100%,NA,NA,NA,NA,NA,68%,3%,8%,1%,100%,NA,NA,NA,NA,NA,64%,5%,8%,2%,100%,NA,NA,NA,NA,NA,67%,4%,7%,2%,100%,NA,NA,NA,NA,NA,3%,0%,-1%,0%,0%
815,121635,Non-London,Primary,133,2,Low,"4,510",132,"4,642","2,443",97,511,262,366,187,108,49,308,41,74,58,"4,505",SUPP,148,305,43,"3,786","3,005",183,317,70,"4,729","2,465",113,330,39,"3,987","3,020",170,374,69,"4,798",2595,189,327,42,4155,"3,098",168,4196,491,42,"2,769",110,362,49,"4,319","3,225",168,424,75,"5,148","2,954",97,366,49,"4,505","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,97%,3%,54%,2%,11%,6%,8%,4%,2%,1%,7%,1%,2%,1%,SUPP,4%,8%,1%,100%,NA,NA,NA,NA,NA,62%,3%,3%,8%,100%,NA,NA,NA,NA,NA,62%,5%,8%,1%,100%,NA,NA,NA,NA,NA,64%,3%,8%,1%,100%,NA,NA,NA,NA,NA,66%,2%,8%,1%,100%,NA,NA,NA,NA,NA,NA,-2%,0%,0%,0%
815,121638,Non-London,Primary,143,7,Low,"4,297",190,"4,488","2,275",12,678,321,304,232,150,80,297,108,41,40,"4,538","2,528",82,344,70,"4,139","3,005",183,317,70,"4,729","2,386",146,344,81,"4,140","3,020",170,374,69,"4,798",2784,-6,326,59,4128,"3,098",168,4087,710,59,"2,994",43,324,84,"4,612","3,225",168,424,75,"5,148","2,953",12,304,80,"4,538","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,96%,4%,50%,0%,15%,7%,7%,5%,3%,2%,7%,2%,1%,1%,61%,2%,8%,2%,100%,NA,NA,NA,NA,NA,57%,4%,4%,6%,100%,NA,NA,NA,NA,NA,67%,0%,8%,1%,100%,NA,NA,NA,NA,NA,65%,1%,7%,2%,100%,NA,NA,NA,NA,NA,65%,0%,7%,2%,100%,NA,NA,NA,NA,NA,4%,-2%,-1%,0%,0%
815,121639,Non-London,Primary,173,8,Low,"4,530",139,"4,669","2,422",155,660,241,318,177,151,57,189,78,98,108,"4,654","2,478",113,273,60,"3,735","3,005",183,317,70,"4,729","2,617",174,284,53,"4,055","3,020",170,374,69,"4,798",2865,233,288,27,4355,"3,098",168,4459,634,27,"2,881",289,340,81,"4,613","3,225",168,424,75,"5,148","3,082",155,318,57,"4,654","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,97%,3%,52%,3%,14%,5%,7%,4%,3%,1%,4%,2%,2%,2%,66%,3%,7%,2%,100%,NA,NA,NA,NA,NA,64%,4%,4%,6%,100%,NA,NA,NA,NA,NA,66%,5%,7%,1%,100%,NA,NA,NA,NA,NA,62%,6%,7%,2%,100%,NA,NA,NA,NA,NA,66%,3%,7%,1%,100%,NA,NA,NA,NA,NA,0%,0%,0%,-1%,0%
